iter	posterior	log.lik	prior.mean	prior.var	mean.bm.sig.	mean.bm.the.	var.ou.sv.	var.ou.sig.	var.ou.the.	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
39750	-3456.78136910945	-3374.65630964089	-53.416770956697	-15.5355215048211	2.35973419239526	62.3430453729364	0.511364246569838	2.81260177493241	2.9620956517314	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331345911949686	1 
39760	-3457.10141761468	-3374.65630964089	-53.416770956697	-15.9737462585177	2.35973419239526	62.3430453729364	0.283640806647548	1.97899744628094	2.93986530258036	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331388329979879	1 
39770	-3459.32078740106	-3374.65630964089	-54.9832449201414	-16.7020355697709	2.35973419239526	66.8186237007796	0.283640806647548	1.44467807077743	2.8708020978212	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331405582097058	1 
39780	-3458.23176219701	-3374.65630964089	-54.9832449201414	-15.6130103657198	2.35973419239526	66.8186237007796	0.283640806647548	1.44467807077743	2.99010446693266	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331347410759175	1 
39790	-3459.60975159538	-3374.65630964089	-55.0694833147784	-16.6621236025033	3.12925243996831	66.8186237007796	0.223570183284251	2.1751574988106	2.99010446693266	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331339532545866	1 
39800	-3458.25594288841	-3374.65630964089	-55.0694833147784	-15.3289883890405	3.12925243996831	66.8186237007796	0.364222510451137	2.1751574988106	3.22317469460721	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331306532663317	1 
39810	-3457.95616159288	-3374.65630964089	-54.943469425175	-15.2310352683305	2.63822493330053	66.8186237007796	0.309611766118103	2.1751574988106	3.15715550778963	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331323787992967	1 
39820	-3458.18562771554	-3374.65630964089	-54.9954484681165	-15.4348999488623	2.32767081611086	66.8186237007796	0.309611766118103	2.32438081928948	2.98227845058176	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331341034655952	1 
39830	-3459.02979378759	-3374.65630964089	-54.9954484681165	-16.3319170902161	2.32767081611086	66.8186237007796	0.253038455519754	1.92033219961203	3.23378524718928	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.3313582726588	1 
39840	-3459.02049815465	-3374.65630964089	-54.9954484681165	-16.3207833392776	2.32767081611086	66.8186237007796	0.243959574501167	1.92033219961203	3.21175194691246	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.9055333646715	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.68479810391452	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331350401606426	1 
39850	-3457.36187838326	-3373.46265187986	-55.9427998342872	-14.7689652676493	2.32767081611086	68.5291883426126	0.243959574501167	2.80780877028688	2.94660026625765	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	58.0862082475545	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	36.0254544156903	0.331417816813049	1 
39860	-3457.13156723553	-3373.30117315812	-55.5714472069483	-15.069937118776	2.32767081611086	67.6379151694738	0.236792793218258	2.80780877028688	2.94660026625765	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	38.5999564781861	0.331409934771701	1 
39870	-3456.25955689079	-3373.30117315812	-55.5352273258448	-14.0838689811904	3.24374398839311	67.6379151694738	0.235677520215567	2.80780877028688	3.12483625779636	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	38.5999564781861	0.331402056684224	1 
39880	-3456.34308071263	-3373.30117315812	-55.5352273258448	-13.8207537972278	3.24374398839311	67.6379151694738	0.300063939336293	4.87303972298876	3.04279456136209	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	38.5999564781861	0.33141925777332	1 
39890	-3456.51196419794	-3373.30117315812	-55.787926256729	-13.8005372060452	3.24374398839311	68.3896321288964	0.300063939336293	4.51712427816316	3.04796280934481	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	64.802074761666	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	58.2019410449129	38.5999564781861	0.331436450238155	1 
39900	-3455.14163839443	-3373.67048607095	-54.0510384529289	-13.7977862935124	3.24374398839311	61.0809969347043	0.300063939336293	4.51712427816316	3.09082605470413	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	60.1760982319711	38.5999564781861	0.331478696741855	1 
39910	-3454.51801876036	-3373.67048607095	-53.4274188188655	-13.7977862935124	3.24374398839311	54.9866518890402	0.300063939336293	4.51712427816316	3.09082605470413	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	50.0012785780565	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	17.3269792291394	60.1760982319711	38.5999564781861	0.331470809320972	1 
39920	-3454.94912243194	-3373.66009557677	-53.2522795129442	-14.7723085259362	3.24374398839311	54.9866518890402	0.246201561410614	2.35747895899233	3.28849901649451	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331487975951904	1 
39930	-3455.13619803293	-3373.66009557677	-53.4393551139366	-14.7723085259362	3.24374398839311	57.8872425681065	0.246201561410614	2.35747895899233	3.28849901649451	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331480090157776	1 
39940	-3454.70920727851	-3373.66009557677	-53.5300224744997	-14.2712662771526	3.24374398839311	58.7291696197584	0.379581129455492	2.35747895899233	3.28849901649451	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	49.7153976027085	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	20.4415811205145	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331447170756134	1 
39950	-3454.98173870281	-3373.30397633955	-53.9052330200374	-14.4308812829861	3.24374398839311	61.1974296393662	0.488354514041412	2.95713114016402	3.02843778401803	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331489361702128	1 
39960	-3455.09018877554	-3373.30397633955	-53.997830375693	-14.430881282986	3.24374398839311	61.7123685912067	0.488354514041412	3.05221943601675	3.02843778401803	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	35.4380934740056	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	6.67727012523619	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331456456456456	1 
39970	-3456.05495920353	-3373.30244649266	-54.1331283484707	-15.2988185764353	3.02399419339339	61.1047877865769	0.488354514041412	3.05221943601675	3.11229173370283	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331473605203903	1 
39980	-3455.28194887465	-3373.30244649266	-53.5111628071516	-15.3187505826392	1.94964447263514	59.4931281767821	0.488354514041412	3.05221943601675	3.0791528531496	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	46.7977041159139	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	39.2946122854488	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331465732866433	1 
39990	-3456.01928745178	-3373.76531294101	-53.8877873164069	-15.1715692713369	2.24444611924961	61.2234645545017	0.470811673236804	3.05221943601675	3.18997456282524	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331507876969242	1 
40000	-3457.43723713353	-3373.76531294101	-54.860525611468	-15.2813026136174	1.84565474823532	63.4082447975518	0.470811673236804	5.30718496104714	2.98093761371333	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331525	1 
40010	-3457.43723713353	-3373.76531294101	-54.860525611468	-15.2813026136174	1.84565474823532	63.4082447975518	0.470811673236804	5.30718496104714	2.98093761371333	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331442139465134	1 
40020	-3457.54363068114	-3373.76531294101	-54.5102951003422	-15.3252977106829	2.62988659458218	63.4082447975518	0.470811673236804	6.89394198877661	2.97059233758913	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	51.0099331560105	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	20.4120554076191	60.1760982319711	38.5999564781861	0.331484257871064	1 
40030	-3461.82996761088	-3377.41059192812	-55.1426824364345	-15.3339683172215	2.62988659458218	66.9268632809021	0.470811673236804	6.89394198877661	2.97059233758913	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331451411441419	1 
40040	-3462.60219432999	-3377.41059192812	-55.6167567642986	-15.3339683172214	3.83950499139886	66.9506555727955	0.470811673236804	7.39968403441385	2.97059233758913	47.9480696807268	53.2798500567911	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	38.9428785831172	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331468531468531	1 
40050	-3461.7729894553	-3376.65935225237	-55.6136876145087	-15.2590722680732	3.83950499139886	66.9506555727955	0.470811673236804	7.39968403441385	2.97059233758913	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331410736579276	1 
40060	-3461.58676656545	-3376.65935225237	-55.6136876145087	-15.4357328238936	3.83950499139886	66.9506555727955	0.470811673236804	5.43057022668598	2.93259911135474	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331427858212681	1 
40070	-3460.97343501494	-3376.65935225237	-55.6136876145087	-14.8320261229584	3.83950499139886	66.9506555727955	0.357639445487648	5.35074789447352	3.08782143853398	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331420014973796	1 
40080	-3461.29974206774	-3376.65935225237	-55.6136876145087	-15.538098501704	3.83950499139886	66.9506555727955	0.357639445487648	3.19392900314428	3.26608539993362	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331412175648703	1 
40090	-3461.09764517691	-3376.65935225237	-55.7241151465312	-15.2255740788561	3.83950499139886	67.3667424576173	0.357639445487648	3.19392900314428	3.22106117975708	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331404340234472	1 
40100	-3462.37692481796	-3376.65935225237	-55.2124117047956	-17.0131240232847	3.83950499139886	65.3154211178811	0.321425750475444	3.19392900314428	3.37846750246905	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.33142144638404	1 
40110	-3462.19341322516	-3376.65935225237	-55.2124117047956	-16.9594909891201	3.83950499139886	65.3154211178811	0.326695763469417	2.40569007472734	3.37846750246905	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9182699446398	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	38.5999564781861	0.331438544003989	1 
40120	-3460.58786967588	-3376.99914010723	-54.5343833952495	-15.6921878945198	3.83950499139886	61.8691948178758	0.326695763469417	2.40569007472734	3.22972346190123	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9981666941787	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	46.7337265300081	0.331480558325025	1 
40130	-3459.93470918835	-3376.99914010723	-53.881222907716	-15.6921878945198	3.83950499139886	55.0182500129132	0.326695763469417	2.40569007472734	3.22972346190123	47.9480696807268	52.2111414204148	55.6737362265686	59.031953641898	50.1563116469453	48.9796159223152	67.8972936925515	55.1138961952352	45.7493941964219	33.9705090135653	44.9962544984208	55.2353821504578	50.5681285478837	54.1430421655685	66.9643415636061	56.9981666941787	31.7961571019075	36.931679136701	21.8843456070227	46.9537949921754	22.4928313935292	13.4257689969322	13.7945801579028	15.7730063458806	31.8249097062525	4.62435327987849	11.0794553188934	23.36550513723	23.3484850050212	17.6266271730034	60.1760982319711	46.7337265300081	0.331447794667331	1 
