iter	posterior	log.lik	prior mean	prior var	mean.bm.sig	mean.bm.the	var.ou.sv	var.ou.sig	var.ou.the0	var.ou.the1	Anolis_ahli_m	Anolis_allogus_m	Anolis_armouri_m	Anolis_cybotes_m	Anolis_homolechis_m	Anolis_jubar_m	Anolis_longitibialis_m	Anolis_marcanoi_m	Anolis_mestrei_m	Anolis_ophiolepis_m	Anolis_quadriocellifer_m	Anolis_rubribarbus_m	Anolis_sagrei_m	Anolis_shrevei_m	Anolis_strahmi_m	Anolis_whitemani_m	Anolis_ahli_v	Anolis_allogus_v	Anolis_armouri_v	Anolis_cybotes_v	Anolis_homolechis_v	Anolis_jubar_v	Anolis_longitibialis_v	Anolis_marcanoi_v	Anolis_mestrei_v	Anolis_ophiolepis_v	Anolis_quadriocellifer_v	Anolis_rubribarbus_v	Anolis_sagrei_v	Anolis_shrevei_v	Anolis_strahmi_v	Anolis_whitemani_v	acc	temperature 
1860	-3439.29387932563	-3373.02140563621	-50.9503281743378	-10.9630604314331	1.55374167965749	48.9975518101382	3.94287980439263	24478277.8273298	4.22717181005406	2.90148782238237	51.7926519597531	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	36.1295404107579	44.7188820492363	55.6746811526021	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	27.0391940216749	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	11.8589467128037	16.8761056561675	18.6884959626767	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.298387096774194	1 
1870	-3439.4096541591	-3371.7580264049	-51.5579484418641	-11.7034004568443	1.77677847356359	51.2378127741303	3.94287980439263	24478277.8273298	4.22717181005406	2.90148782238237	51.7926519597531	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	27.0391940216749	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.298930481283422	1 
1880	-3439.41611032227	-3371.7580264049	-51.4402369311236	-11.8275681307533	1.77677847356359	54.6737829602653	3.94287980439263	46216629.966856	4.22717181005406	2.90148782238237	51.7926519597531	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	27.0391940216749	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.298404255319149	1 
1890	-3439.57741245178	-3371.7580264049	-51.5640875131125	-11.8275681307533	2.03086656197652	54.6799763925047	3.94287980439263	46216629.966856	4.22717181005406	2.90148782238237	51.7926519597531	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	27.0391940216749	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.298412698412698	1 
1900	-3439.22379647941	-3371.16778312975	-51.6883813009357	-11.9873073942872	1.70696499868459	52.8703127903725	3.94287980439263	46216629.966856	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.298421052631579	1 
1910	-3440.71320921082	-3371.16778312975	-51.6883813009357	-13.4767201256998	1.70696499868459	52.8703127903725	3.94287980439263	89072468.9604889	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.29738219895288	1 
1920	-3440.71320921082	-3371.16778312975	-51.6883813009357	-13.4767201256998	1.70696499868459	52.8703127903725	3.94287980439263	89072468.9604889	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	68.393462758572	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	14.9201251472835	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.295833333333333	1 
1930	-3440.05784707428	-3371.86346629757	-51.7656750085636	-12.1055844944028	1.27510317366144	53.6066370219085	3.94287980439263	52826004.7012954	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.3484874061965	45.0040694300969	33.88415440749	44.7188820492363	55.0910512539842	50.1287378640777	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	25.6382852543006	39.658821386671	8.75607832741921	16.8761056561675	13.6020070622322	19.6150847407057	11.4085383574796	55.2405495833333	19.3749178609614	0.296373056994819	1 
1940	-3441.79228330086	-3374.29244847622	-51.9047491667678	-11.2719643841264	1.27510317366144	53.6066370219085	3.94287980439263	52826004.7012954	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.3484874061965	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	25.6382852543006	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.295876288659794	1 
1950	-3441.57812579043	-3374.29244847622	-51.9047491667678	-11.0578068736958	1.27510317366144	53.6066370219085	3.94287980439263	31454276.9860089	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.3484874061965	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	25.6382852543006	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.294871794871795	1 
1960	-3442.40763745434	-3374.95101513156	-51.8635097905886	-11.2699912584522	1.27510317366144	53.6066370219085	3.94287980439263	51766756.3261645	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.294897959183673	1 
1970	-3442.40763745434	-3374.95101513156	-51.8635097905886	-11.2699912584522	1.27510317366144	53.6066370219085	3.94287980439263	51766756.3261645	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.293401015228426	1 
1980	-3442.62810414888	-3374.95101513156	-51.9342910049557	-11.2699912584522	2.32356926683853	56.1267555537708	3.94287980439263	51766756.3261645	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	56.9376501989618	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	23.810163208483	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292929292929293	1 
1990	-3443.58706569453	-3375.80557263778	-51.8948574908753	-11.4138288119598	2.32356926683853	53.1850514755882	3.94287980439263	52795708.6425334	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292964824120603	1 
2000	-3443.58706569453	-3375.80557263778	-51.8948574908753	-11.4138288119598	2.32356926683853	53.1850514755882	3.94287980439263	52795708.6425334	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.2915	1 
2010	-3443.68684864726	-3375.80557263778	-52.169701050641	-11.2387682049175	2.32356926683853	49.8435543448217	3.94287980439263	39685407.1897077	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	44.7188820492363	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	16.8761056561675	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.291044776119403	1 
2020	-3443.47795688593	-3375.88942237354	-51.8614352188677	-11.338417724487	1.76565076649528	49.8435543448217	3.94287980439263	39685407.1897077	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	46.0678022831427	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	15.1883987539521	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.291089108910891	1 
2030	-3444.47759430254	-3375.71623699235	-52.3588330307737	-11.9724732356752	2.04624060490546	47.7211084943994	3.94287980439263	47201436.0896552	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292610837438424	1 
2040	-3443.75528928959	-3375.71623699235	-51.7544387905978	-11.8545624628942	2.04624060490546	51.3241905770877	3.94287980439263	41754585.1417376	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.88415440749	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	8.75607832741921	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.293137254901961	1 
2050	-3443.72251610451	-3375.184321715	-51.7344146747019	-12.3737286710646	2.04624060490546	51.3241905770877	3.94287980439263	21616610.8966147	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.9281015070592	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	6.70164177771399	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292682926829268	1 
2060	-3444.42664412954	-3375.184321715	-52.3071233420635	-12.6248435912397	1.16696297728127	51.3241905770877	3.94287980439263	11784876.7232149	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.9281015070592	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	6.70164177771399	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292233009708738	1 
2070	-3444.19555984813	-3375.184321715	-52.0760390606513	-12.6248435912397	1.16696297728127	53.3659368177555	3.94287980439263	11784876.7232149	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	58.2329364780221	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	33.9281015070592	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	26.5854059168023	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	6.70164177771399	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292270531400966	1 
2080	-3442.78532182742	-3375.2982753421	-51.126854586376	-11.9065613477189	2.20047194117046	53.3659368177555	3.94287980439263	23541613.7216368	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	57.3679636475408	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	35.339133316898	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	31.999511110623	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	9.39633033304508	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.292788461538462	1 
2090	-3442.4621620666	-3375.2982753421	-50.9204622378155	-11.9102371210731	1.35630045466005	51.2116498924417	3.94287980439263	28739285.9332442	4.22717181005406	2.90148782238237	49.6704553738195	53.1583127420964	57.3679636475408	58.7746	50.134197761194	49.0577281768274	67.4464551578515	55.8938481488999	50.5193489470703	35.339133316898	45.7270970099017	55.0910512539842	49.7949966944654	53.3112089308005	65.296875	57.1220265660979	29.6367848545875	26.3434271240373	31.999511110623	48.70231890301	20.187161807186	12.0760787232628	20.3831172064961	26.4959320654069	30.3191745334848	9.39633033304508	12.1560005979667	13.6020070622322	20.2022250675518	11.4085383574796	55.2405495833333	19.3749178609614	0.294736842105263	1 
